DESCRIPT,NAME_2,area,perimeter
Crop land mixed with coconut plantation,Cabusao,6446690.72729492,13526.0218750637
Crop land mixed with coconut plantation,Libmanan,25333186.6780396,44373.0168088777
Crop land mixed with coconut plantation,Lupi,64440912.0568237,67642.6383293881
Crop land mixed with coconut plantation,Ragay,33222604.5037231,35208.5028785537
Crop land mixed with coconut plantation,Sipocot,114249850.611694,68427.6176754072
Cultivated Area mixed with brushland/grassland,Del Gallego,103283226.93866,97076.0956579997
Cultivated Area mixed with brushland/grassland,Lupi,140158394.256653,71756.2140478396
Cultivated Area mixed with brushland/grassland,Ragay,138271906.074036,75425.4922031152
Cultivated Area mixed with brushland/grassland,Sipocot,49732976.5095825,37067.5188022143
"Grassland, grass covering > 70 percent",Siruma,3337711.11126709,9833.21008237583
Cultivated Area mixed with brushland/grassland,Siruma,2406212.53808594,10956.8436986239
Coral Reef,Siruma,3226.93505859375,374.040224500372
Cultivated Area mixed with brushland/grassland,Siruma,31117297.489502,64328.8314002336
Coral Reef,Siruma,1149031.09405518,7149.16289916147
Coral Reef,Siruma,2608249.67053223,10175.0919838089
Coral Reef,Siruma,194068.116699219,1726.65389400938
Crop land mixed with coconut plantation,Siruma,2947370.93359375,15863.5653722181
Crop land mixed with coconut plantation,Siruma,2307099.97174072,14071.7800870866
Crop land mixed with coconut plantation,Siruma,1842958.31884766,10265.61001502
"Open canopy, mature trees covering < 50 percent",Del Gallego,62090419.1046143,32715.8920031978
"Open canopy, mature trees covering < 50 percent",Lupi,62874.6577148438,1214.09929610634
"Open canopy, mature trees covering < 50 percent",Ragay,8688972.35852051,13931.4236648297
"Open canopy, mature trees covering < 50 percent",Siruma,1278571.06732178,7509.15338419021
"Open canopy, mature trees covering < 50 percent",Siruma,1986346.72613525,11726.0527948317
"Closed canopy, mature trees covering > 50 percent",Del Gallego,6708588.05450439,12381.2208474995
Coconut plantations,Siruma,4843634.15332031,13808.6911881701
Coconut plantations,Tinambac,2648081.2387085,8755.32572490669
Coral Reef,Siruma,345446.704223633,2770.30029947709
Crop land mixed with coconut plantation,Siruma,39317474.1122437,54102.4363650388
Crop land mixed with coconut plantation,Tinambac,68544809.9495239,64362.5348214903
Coconut plantations,Siruma,1950368.08752441,11402.8369609747
Crop land mixed with coconut plantation,Del Gallego,4025407.02490234,12989.6749969891
"Closed canopy, mature trees covering > 50 percent",Del Gallego,3532080.66308594,13900.0730640211
"Arable land, crops mainly cereals and sugar",Siruma,6847783.28399658,19735.0567548316
Coral Reef,Tinambac,65436.5780029297,1335.86281693178
"Open canopy, mature trees covering < 50 percent",Siruma,2813648.82501221,14285.9509886522
Coconut plantations,Siruma,5965960.19702148,21861.9629839743
Coral Reef,Garchitorena,140251.211242676,1775.38284081929
Cultivated Area mixed with brushland/grassland,Garchitorena,1699166.26824951,10051.0937145453
Coral Reef,Garchitorena,758091.031738281,10207.119176829
Mangrove vegetation,Siruma,796665.976318359,4977.64005015022
Coral Reef,Caramoan,546522.678771973,4742.88775001132
Coral Reef,Garchitorena,444498.128112793,6182.86844293602
Built-up Area,Tinambac,439179.648498535,2459.27433940507
Cultivated Area mixed with brushland/grassland,Garchitorena,668528.488098145,4050.25556677513
Unclassified,Garchitorena,28031.9356079102,624.130654689355
Coconut plantations,Siruma,7205514.5970459,15727.5533949577
Coconut plantations,Tinambac,3674109.21826172,19003.365967588
"Arable land, crops mainly cereals and sugar",Garchitorena,6282354.15631104,17485.5286370767
Coconut plantations,Del Gallego,44725741.4170532,67455.6619075151
Coconut plantations,Ragay,43712711.87146,48230.5407367779
Mangrove vegetation,Tinambac,2438408.10723877,12063.0130128738
"Arable land, crops mainly cereals and sugar",Caramoan,14857839.2819214,30291.3211884507
Unclassified,Garchitorena,70815.4537963867,2524.77363513047
Coral Reef,Caramoan,796161.828369141,7717.40784340302
Coral Reef,Caramoan,1620.78857421875,217.185447838851
Unclassified,Garchitorena,18351.5393066406,704.937031562355
Cultivated Area mixed with brushland/grassland,Garchitorena,2680827.99859619,12414.5056495732
"Arable land, crops mainly cereals and sugar",Caramoan,839087.486206055,6268.45674094385
Coral Reef,Caramoan,2710386.21868896,33771.4048144077
Coral Reef,Garchitorena,149032.343322754,2331.58891531514
Coral Reef,Lagonoy,214929.183837891,3086.29223334391
Crop land mixed with coconut plantation,Garchitorena,21883829.2061768,39416.2769460498
Crop land mixed with coconut plantation,Garchitorena,3048057.72784424,11998.2586235317
Crop land mixed with coconut plantation,Lagonoy,26498042.2612305,34449.3070281829
Coral Reef,Garchitorena,243459.083862305,4173.55380142817
Coral Reef,Garchitorena,128482.832641602,2322.27459888337
Coral Reef,Garchitorena,227372.127929688,2116.17707415584
Coral Reef,Garchitorena,704954.840087891,6477.87222463263
Crop land mixed with coconut plantation,Del Gallego,18879544.5427246,34696.8267179689
Crop land mixed with coconut plantation,Ragay,398682.104125977,3840.48048251652
Cultivated Area mixed with brushland/grassland,Caramoan,33125190.8100586,52527.654404241
Cultivated Area mixed with brushland/grassland,Garchitorena,27309361.8959351,34174.640350975
Cultivated Area mixed with brushland/grassland,Goa,14761492.0632324,32522.8885266769
Cultivated Area mixed with brushland/grassland,Lagonoy,184093040.792236,151803.829962356
Cultivated Area mixed with brushland/grassland,Presentacion,122713703.671509,78949.438337997
Cultivated Area mixed with brushland/grassland,Tinambac,72616940.8297119,40084.7604948939
"Grassland, grass covering > 70 percent",Del Gallego,9538707.48205566,19859.309653253
Mangrove vegetation,Caramoan,989667.927429199,5436.21602067022
Coral Reef,Garchitorena,330452.953735352,3426.07373133826
Coral Reef,Caramoan,7031622.59649658,55735.2486377602
Coral Reef,Garchitorena,3677476.92022705,30010.1233843404
Coral Reef,Caramoan,436207.221008301,4315.08132862222
Coconut plantations,Goa,20691091.9910278,24148.4925295633
Coconut plantations,Tinambac,95485795.4897461,68653.4726840664
"Arable land, crops mainly cereals and sugar",Caramoan,4453699.97784424,9607.22985622516
"Arable land, crops mainly cereals and sugar",Garchitorena,23250939.6968384,29344.7776869266
Mangrove vegetation,Lagonoy,1260617.94616699,6232.24948849199
Crop land mixed with coconut plantation,Del Gallego,2111039.28991699,8194.64579341777
Fishponds derived from mangrove,Del Gallego,511948.28717041,3528.40648915305
Cultivated Area mixed with brushland/grassland,Lagonoy,6268655.62536621,15150.0321517297
Cultivated Area mixed with brushland/grassland,Garchitorena,791413.650085449,5934.94388410571
Cultivated Area mixed with brushland/grassland,Del Gallego,19125739.4117432,25455.8952798519
Cultivated Area mixed with brushland/grassland,Ragay,230668.944458008,2185.38865483164
Fishponds derived from mangrove,Del Gallego,1841248.09240723,15065.9450142042
Coral Reef,Caramoan,32450.094909668,1220.76624383343
Crop land mixed with coconut plantation,Lagonoy,4831476.73529053,10616.1083643906
Crop land mixed with coconut plantation,Tinambac,29475.2416381836,1386.16990547677
Built-up Area,Del Gallego,405521.861633301,2410.95177009108
Coconut plantations,Goa,889899.809997559,3635.0110699142
Coconut plantations,Lagonoy,4364215.53753662,12590.2781792124
Coconut plantations,Tinambac,2662693.56347656,13522.5418669351
Fishponds derived from mangrove,Lagonoy,4173247.49053955,12145.0600003032
Cultivated Area mixed with brushland/grassland,Garchitorena,404391.366760254,3323.18847547936
Cultivated Area mixed with brushland/grassland,Lagonoy,633678.719787598,4180.60845319732
Coral Reef,Caramoan,146750.415710449,2771.77196913198
Fishponds derived from mangrove,Del Gallego,848187.415039063,6621.33176775935
Crop land mixed with coconut plantation,Caramoan,48765590.5829468,50518.0019970181
Crop land mixed with coconut plantation,Garchitorena,74873624.1491089,48912.1704059356
Crop land mixed with coconut plantation,Lagonoy,2330969.28601074,8696.96616985614
Crop land mixed with coconut plantation,Presentacion,6000161.82781982,10860.0734223433
Mangrove vegetation,Del Gallego,524256.20300293,3102.76653611046
Mangrove vegetation,Del Gallego,316303.795593262,3539.14215996602
Mangrove vegetation,Lagonoy,1252059.1060791,4439.42627408522
Siltation pattern in lake,Del Gallego,93813.6817016602,1868.2778281273
Mangrove vegetation,Tinambac,389470.901123047,2898.16610114283
Mangrove vegetation,Garchitorena,913465.629333496,7864.26901553755
Mangrove vegetation,Lagonoy,658774.238586426,3328.82600802723
"Arable land, crops mainly cereals and sugar",Caramoan,429443.387878418,6069.12530942348
Mangrove vegetation,Tinambac,611286.63494873,3065.89855325995
Unclassified,Caramoan,157759.396728516,1959.28564601662
Unclassified,Caramoan,119088.060180664,1449.45756933364
"Arable land, crops mainly cereals and sugar",Caramoan,1095409.70959473,6986.12842429779
Mangrove vegetation,Caramoan,263538.097961426,3063.25683643175
"Arable land, crops mainly cereals and sugar",Caramoan,307001.354370117,2544.49458049786
Unclassified,Caramoan,76280.0874023438,1017.09257121747
Coral Reef,Ragay,618559.75201416,3757.61703912021
Unclassified,Caramoan,150989.253479004,1578.92905278587
"Open canopy, mature trees covering < 50 percent",Garchitorena,46474329.4777832,38307.561974423
"Open canopy, mature trees covering < 50 percent",Lagonoy,85294392.1754761,78586.9720805711
"Open canopy, mature trees covering < 50 percent",Presentacion,23994911.2817383,24944.9020114507
Crop land mixed with coconut plantation,Ragay,11000639.3585205,17528.9034211444
Mangrove vegetation,Caramoan,4189326.57824707,13127.2343113097
"Open canopy, mature trees covering < 50 percent",Lagonoy,4123964.67340088,9314.70505069951
Unclassified,Caramoan,28187.4486694336,1091.40436091427
Coconut plantations,Libmanan,9715117.0244751,14998.1916202324
Coconut plantations,Lupi,22404443.7164307,28362.0916255742
Coconut plantations,Ragay,43644627.9700317,70232.6472612875
Coconut plantations,Sipocot,18567425.9665527,33883.0086256856
"Grassland, grass covering > 70 percent",Lupi,238111.033325195,3701.37377443318
"Grassland, grass covering > 70 percent",Ragay,4860658.75463867,11047.0967129067
"Arable land, crops mainly cereals and sugar",Caramoan,551865.547180176,4223.72843361163
"Arable land, crops mainly cereals and sugar",Caramoan,1534902.34002686,6054.19411430364
Crop land mixed with coconut plantation,Baao,25236206.7113037,32548.867440575
Crop land mixed with coconut plantation,Bombon,7062880.11242676,18277.1762961295
Crop land mixed with coconut plantation,Buhi,11048283.3123169,22434.2471129269
Crop land mixed with coconut plantation,Calabanga,57214490.3325806,49584.5595628465
Crop land mixed with coconut plantation,Goa,116636893.921692,73297.8421955705
Crop land mixed with coconut plantation,Iriga City,32534316.9104004,33802.0709289982
Crop land mixed with coconut plantation,Lagonoy,21988788.7766113,51029.8953665156
Crop land mixed with coconut plantation,Magarao,241044.775085449,3537.58349875278
Crop land mixed with coconut plantation,Naga City,31919565.2452393,31293.4511550426
Crop land mixed with coconut plantation,Ocampo,40463163.8067017,32839.7427494745
Crop land mixed with coconut plantation,Pili,18869292.7942505,22882.0421947888
Crop land mixed with coconut plantation,Sagnay,35238282.8948364,56602.8071881858
Crop land mixed with coconut plantation,San Jose,6116243.77398682,21406.3496586464
Crop land mixed with coconut plantation,Tigaon,40535333.0515137,37653.865773111
Crop land mixed with coconut plantation,Tinambac,14001905.3411865,23647.5446243052
Mangrove vegetation,Caramoan,924132.652099609,5234.2346923148
"Arable land, crops mainly cereals and sugar",Caramoan,1878215.62585449,6425.51520788537
Fishponds derived from mangrove,Ragay,249229.670166016,3209.03901613834
Crop land mixed with coconut plantation,Caramoan,54279293.1022339,64176.6810335247
Crop land mixed with coconut plantation,Presentacion,4769145.81970215,13711.7905571739
"Arable land, crops mainly cereals and sugar",Caramoan,6659304.68664551,13958.0850403986
Fishponds derived from mangrove,Ragay,837974.92578125,3575.35267117952
Mangrove vegetation,Caramoan,680361.030212402,3547.97709836126
Fishponds derived from mangrove,Ragay,2271851.21496582,11133.3430308758
Mangrove vegetation,Tinambac,4238044.08721924,16184.0579944875
Cultivated Area mixed with brushland/grassland,Caramoan,3511878.64093018,12061.6039369363
"Closed canopy, mature trees covering > 50 percent",Garchitorena,10769151.6358643,17472.9828589968
"Closed canopy, mature trees covering > 50 percent",Lagonoy,10481300.62854,25330.7889865615
"Closed canopy, mature trees covering > 50 percent",Presentacion,690879.882507324,4237.97334205
"Arable land, crops mainly cereals and sugar",Caramoan,5265028.66088867,14175.1539186381
Crop land mixed with coconut plantation,Caramoan,1851277.92266846,9598.46874320434
Cultivated Area mixed with brushland/grassland,Caramoan,42591515.3251953,38339.1776384334
Coral Reef,Caramoan,175709.547485352,1963.10362499805
Fishponds derived from mangrove,Ragay,1109917.07275391,4271.9403224182
Coconut plantations,Ragay,180194.126220703,2836.11654969152
Coral Reef,Ragay,40443.1252441406,1768.67802834197
Coconut plantations,Libmanan,54375280.3400269,64733.4694382944
Coconut plantations,Pamplona,14805502.163208,19397.9468790307
Coconut plantations,Pasacao,71689524.5288086,73454.198602415
Coconut plantations,Sipocot,20817047.4797363,21207.1856600752
Crop land mixed with coconut plantation,Lupi,172469.931518555,1859.99375226713
Crop land mixed with coconut plantation,Ragay,3635341.44537354,11770.561781791
Coconut plantations,Cabusao,156914.753356934,1665.24514977275
Coconut plantations,Libmanan,6073676.36364746,12531.4369347746
Coconut plantations,Sipocot,3328392.09368896,7492.76585398937
"Arable land, crops mainly cereals and sugar",Calabanga,12673989.0092773,21494.4972863272
"Arable land, crops mainly cereals and sugar",Tinambac,2527112.48632813,6613.33238358355
Coral Reef,Caramoan,2007576.06591797,12284.2563090095
"Arable land, crops mainly cereals and sugar",Caramoan,775062.014831543,3867.6122920208
Crop land mixed with coconut plantation,Caramoan,15987056.5584717,29994.9907188875
Coconut plantations,Lagonoy,18834395.9838257,34669.9150657437
Coconut plantations,San Jose,444568.820861816,2737.51572202267
Cultivated Area mixed with brushland/grassland,Cabusao,4356221.33416748,10385.681763799
Cultivated Area mixed with brushland/grassland,Libmanan,3732273.79919434,7969.52666562516
Coconut plantations,Lagonoy,3344628.24591064,9994.2096535941
"Arable land, crops mainly cereals and sugar",Baao,64110800.9995728,64118.3713825689
"Arable land, crops mainly cereals and sugar",Bato,22539626.4561768,38796.8722500928
"Arable land, crops mainly cereals and sugar",Bato Lake,5589677.4487915,17049.0875806637
"Arable land, crops mainly cereals and sugar",Bombon,28172840.2774048,34188.4744915038
"Arable land, crops mainly cereals and sugar",Buhi,1676872.94342041,5042.77798204153
"Arable land, crops mainly cereals and sugar",Bula,70335417.800354,66802.9566280402
"Arable land, crops mainly cereals and sugar",Cabusao,11530447.4974976,21533.222323727
"Arable land, crops mainly cereals and sugar",Calabanga,25550927.1756592,30397.3199950112
"Arable land, crops mainly cereals and sugar",Camaligan,7793804.37561035,17163.3193367932
"Arable land, crops mainly cereals and sugar",Canaman,32237927.0580444,44239.9566050693
"Arable land, crops mainly cereals and sugar",Gainza,5401338.3838501,22375.4633888276
"Arable land, crops mainly cereals and sugar",Iriga City,21927110.5884399,44112.4923529348
"Arable land, crops mainly cereals and sugar",Libmanan,75645724.1108398,79164.854495112
"Arable land, crops mainly cereals and sugar",Magarao,31344369.772644,37054.7595172514
"Arable land, crops mainly cereals and sugar",Milaor,33880672.4514771,28378.1924137834
"Arable land, crops mainly cereals and sugar",Minalabac,90959944.9725952,39227.7881560929
"Arable land, crops mainly cereals and sugar",Nabua,48908314.6616211,59453.7522759158
"Arable land, crops mainly cereals and sugar",Naga City,34515849.961731,39903.114211438
"Arable land, crops mainly cereals and sugar",Ocampo,78675857.5463867,53997.5849821213
"Arable land, crops mainly cereals and sugar",Pamplona,46150980.6444092,48623.9166494612
"Arable land, crops mainly cereals and sugar",Pasacao,1489648.06182861,8475.2294031914
"Arable land, crops mainly cereals and sugar",Pili,99205400.1524048,45170.5115209531
"Arable land, crops mainly cereals and sugar",Sagnay,20880243.0772705,32924.3006202036
"Arable land, crops mainly cereals and sugar",San Fernando,18824538.7342529,19134.2063911802
"Arable land, crops mainly cereals and sugar",Tigaon,9891676.60241699,17988.9937330705
Cultivated Area mixed with brushland/grassland,Libmanan,53380217.8681641,66553.0767825947
Cultivated Area mixed with brushland/grassland,Lupi,2340352.35333252,6659.90599149211
Cultivated Area mixed with brushland/grassland,Pasacao,4630418.00073242,13004.236772503
Cultivated Area mixed with brushland/grassland,Sipocot,22097730.4245605,18965.5121932574
Coconut plantations,Goa,2834086.94165039,9956.56674521792
Coconut plantations,Lagonoy,4407170.03790283,9858.84616186853
Crop land mixed with coconut plantation,Cabusao,5975853.80914307,13143.9452647981
Crop land mixed with coconut plantation,Lagonoy,598977.423217773,11176.0484205075
Crop land mixed with coconut plantation,Presentacion,89840.0341796875,2082.76255171713
Crop land mixed with coconut plantation,Lupi,794543.350341797,3848.58413609331
Crop land mixed with coconut plantation,Sipocot,2196423.27392578,6020.92802643554
Mangrove vegetation,Lagonoy,670690.543701172,5684.84475296551
Mangrove vegetation,San Jose,1887651.4130249,13168.5372165094
Coconut plantations,Bombon,3051873.25140381,7914.20834399274
Coconut plantations,Calabanga,14691043.8429565,20354.9573969821
Coconut plantations,Naga City,1127207.61889648,7247.06315046025
Coral Reef,Caramoan,217430.111450195,2847.01515064783
Mangrove vegetation,Lupi,9598.36633300781,513.293480178891
Coconut plantations,Bombon,1161140.2487793,7404.27649534055
Coconut plantations,Cabusao,9898.44506835938,544.050921686166
Coconut plantations,Calabanga,8229849.29278564,15059.6193707814
"Arable land, crops mainly cereals and sugar",Goa,2377077.40698242,7588.19869961518
"Arable land, crops mainly cereals and sugar",Lagonoy,56915.6647338867,1109.39609558884
"Arable land, crops mainly cereals and sugar",San Jose,34571583.2023315,27160.9666116867
"Arable land, crops mainly cereals and sugar",Tigaon,1844478.77148438,8377.35382142091
Crop land mixed with coconut plantation,Presentacion,1872250.98150635,6777.41013362146
"Arable land, crops mainly cereals and sugar",Libmanan,981046.030761719,4468.87955857641
Cultivated Area mixed with brushland/grassland,San Jose,730159.233276367,5577.90773365994
"Arable land, crops mainly cereals and sugar",Libmanan,1168314.71606445,4115.11654616938
Cultivated Area mixed with brushland/grassland,Calabanga,13602114.0213623,17406.1694566883
Cultivated Area mixed with brushland/grassland,Goa,43257709.0198364,40292.8170057856
Cultivated Area mixed with brushland/grassland,Naga City,6453525.41894531,12361.7711283275
Cultivated Area mixed with brushland/grassland,Ocampo,7795267.19848633,12361.4316978237
Cultivated Area mixed with brushland/grassland,Pili,4779698.71588135,9842.21348388157
Cultivated Area mixed with brushland/grassland,Tigaon,9278473.31658936,12480.6974250461
Cultivated Area mixed with brushland/grassland,Tinambac,3081421.40332031,8619.12826175028
Crop land mixed with coconut plantation,Sipocot,3555900.12347412,8518.33996438354
Crop land mixed with coconut plantation,Libmanan,71105529.4102173,59870.8272698245
Crop land mixed with coconut plantation,Pasacao,15357348.3356934,19790.1336873481
Crop land mixed with coconut plantation,Sipocot,2600222.59338379,10116.3745919698
Coconut plantations,Bombon,17194.9461669922,1954.86491906498
Coconut plantations,Cabusao,1389881.81445313,5514.47327258477
Coconut plantations,Calabanga,10490.5573730469,622.743465759089
Coconut plantations,Libmanan,4423113.67370605,13924.9574817392
Coconut plantations,Magarao,1160557.28289795,10075.9313319863
Coconut plantations,Libmanan,4548909.11517334,11450.6122852504
Built-up Area,Libmanan,856749.227661133,4042.57701247215
Coconut plantations,Goa,11265977.5316162,16041.396155328
Coconut plantations,Ocampo,90112.2361450195,1827.18210842958
Coconut plantations,Sagnay,720.109069824219,193.01008713911
Coconut plantations,Tigaon,16867339.2820435,28214.3463753098
Crop land mixed with coconut plantation,Libmanan,3884731.55279541,10571.7601248732
"Open canopy, mature trees covering < 50 percent",Calabanga,7465158.66638184,11717.5845591419
"Open canopy, mature trees covering < 50 percent",Goa,8049814.68487549,11716.3470852404
"Open canopy, mature trees covering < 50 percent",Naga City,1352100.42926025,6378.19630855198
"Open canopy, mature trees covering < 50 percent",Ocampo,272964.877868652,2780.24992556708
"Open canopy, mature trees covering < 50 percent",Pili,716734.206176758,4159.81479952516
Siltation pattern in lake,Libmanan,445705.738342285,2997.35135183018
Siltation pattern in lake,Sipocot,86754.2855224609,1282.32127490388
Fishponds derived from mangrove,Libmanan,802953.789001465,4354.76101956003
Fishponds derived from mangrove,Sipocot,298234.546875,2280.4051296866
"Open canopy, mature trees covering < 50 percent",Libmanan,3172367.85174561,8283.88523599657
Unclassified,Magarao,840341.56829834,3831.67765122267
Mangrove vegetation,Libmanan,442046.154785156,3011.16316307061
Coral Reef,Libmanan,1659038.49224854,9311.42048636462
"Arable land, crops mainly cereals and sugar",Libmanan,4649661.5645752,9163.94485149802
Coconut plantations,Libmanan,10371379.7890015,20913.5645026719
Crop land mixed with coconut plantation,Libmanan,2401221.48364258,6824.75654188802
"Open canopy, mature trees covering < 50 percent",Libmanan,11612241.2800903,14230.2727720451
Crop land mixed with coconut plantation,Camaligan,1163458.89263916,6546.7301739752
Crop land mixed with coconut plantation,Canaman,3149857.66168213,7716.40983560216
Crop land mixed with coconut plantation,Gainza,7012409.49359131,20036.310601367
Crop land mixed with coconut plantation,Milaor,269818.753295898,2224.51377971847
Crop land mixed with coconut plantation,Pamplona,6481095.93127441,19511.6652110673
Built-up Area,Naga City,2690343.61212158,6964.06901517179
Coconut plantations,Sagnay,5686090.82421875,17227.7132291446
Coconut plantations,Tigaon,200172.846374512,2081.88255772784
Coconut plantations,Ocampo,867278.553405762,3787.99775642179
Coconut plantations,Tigaon,727045.614990234,4015.95554686426
Coral Reef,Sagnay,319022.297607422,2823.97653679065
Coconut plantations,Sagnay,422468.358642578,2664.95094694896
Coconut plantations,Sagnay,8756961.67480469,19133.8997370796
Crop land mixed with coconut plantation,Pamplona,2948642.00335693,9434.66701388484
Crop land mixed with coconut plantation,Pasacao,3826327.95239258,12507.0601895415
Crop land mixed with coconut plantation,Pamplona,3875364.23626709,12217.9176817721
Crop land mixed with coconut plantation,Pasacao,23876.2304077148,727.411224715349
Crop land mixed with coconut plantation,San Fernando,4714629.37054443,11142.5685158779
Coconut plantations,Minalabac,12425527.3933105,18450.7051453283
Coconut plantations,Pamplona,4755470.49493408,11379.2165921876
Coconut plantations,Pasacao,23232407.6838989,34206.0120448523
Coconut plantations,San Fernando,17409065.0546265,20183.5333419797
Crop land mixed with coconut plantation,Pamplona,654723.314697266,4110.07347166572
Crop land mixed with coconut plantation,Pasacao,13815265.8651733,27332.4334859746
Crop land mixed with coconut plantation,San Fernando,314995.721374512,2773.298748975
"Open canopy, mature trees covering < 50 percent",Buhi,12092011.1186523,26358.5714523715
"Open canopy, mature trees covering < 50 percent",Sagnay,11419340.4959106,16406.923914403
Crop land mixed with coconut plantation,Pasacao,1881510.54980469,6002.70564885637
Crop land mixed with coconut plantation,Sagnay,4870022.29907227,10432.0148407607
Coconut plantations,Sagnay,7079285.98620605,11735.0764630551
Cultivated Area mixed with brushland/grassland,Pasacao,1096484.13470459,4352.60176234536
Cultivated Area mixed with brushland/grassland,Buhi,35958591.295166,52589.6485864896
Cultivated Area mixed with brushland/grassland,Buhi Lake,390579.610473633,5304.81497256652
Cultivated Area mixed with brushland/grassland,Sagnay,8129090.86004639,21703.1303079589
Cultivated Area mixed with brushland/grassland,Pasacao,3076831.29284668,9397.86909481697
"Arable land, crops mainly cereals and sugar",Pasacao,1261590.05340576,4869.98486555926
"Grassland, grass covering > 70 percent",Baao,600170.577819824,5928.04900605822
"Grassland, grass covering > 70 percent",Bula,9164517.70507813,13939.6599033714
"Grassland, grass covering > 70 percent",Pili,48390.1955566406,903.575031546832
Cultivated Area mixed with brushland/grassland,Pasacao,331480.778198242,3439.35882123967
"Arable land, crops mainly cereals and sugar",Pasacao,197638.161010742,2209.25962355128
Cultivated Area mixed with brushland/grassland,Balatan,54062849.1556396,40952.0568199691
Cultivated Area mixed with brushland/grassland,Bato,43739601.3343506,32310.4936371421
Cultivated Area mixed with brushland/grassland,Bula,62052138.0499268,41830.0521709279
Cultivated Area mixed with brushland/grassland,Minalabac,35479910.7870483,35628.2433736311
Cultivated Area mixed with brushland/grassland,Nabua,2599762.64984131,9173.14897106726
Cultivated Area mixed with brushland/grassland,Pasacao,172282.74822998,3480.89820044458
Cultivated Area mixed with brushland/grassland,San Fernando,19879742.6378174,18902.8804164019
"Arable land, crops mainly cereals and sugar",Buhi,11896157.0408325,18907.8705456185
"Arable land, crops mainly cereals and sugar",Buhi Lake,741290.470092773,4838.32705848212
"Arable land, crops mainly cereals and sugar",Iriga City,1837603.60064697,9045.85516199403
Coconut plantations,Baao,9472566.21490479,22646.5818422791
Coconut plantations,Iriga City,16571667.5056763,22447.1197890114
Coconut plantations,Nabua,578441.104675293,3095.1631091108
Lake,Buhi,300705.163452148,6607.51059763227
Lake,Buhi Lake,13211964.3649902,18636.2912935601
"Arable land, crops mainly cereals and sugar",Buhi,1830466.99639893,8018.50886951759
"Arable land, crops mainly cereals and sugar",Buhi Lake,66147.5029907227,2629.26179786687
Lake,Baao,598416.022888184,4164.4059420221
Lake,Bula,5895865.84686279,17312.6301286378
Crop land mixed with coconut plantation,Buhi,23168045.9252319,29926.8585021826
Crop land mixed with coconut plantation,Buhi Lake,933002.86529541,9721.84558931658
Cultivated Area mixed with brushland/grassland,Buhi,12720592.6827393,20254.844323375
Cultivated Area mixed with brushland/grassland,Buhi Lake,57884.517578125,997.20676464582
Cultivated Area mixed with brushland/grassland,Iriga City,31056747.317627,26741.2119702486
Cultivated Area mixed with brushland/grassland,Nabua,1723896.20440674,6909.76578192076
Marshy area and swamp,Baao,5983660.47515869,10107.2113046551
Marshy area and swamp,Bula,398212.220581055,2879.17929813365
Coconut plantations,Buhi,7668983.6104126,17202.2404896968
Coconut plantations,Buhi Lake,817131.531738281,6523.57934527818
Crop land mixed with coconut plantation,Baao,807.628356933594,129.708586497168
Crop land mixed with coconut plantation,Balatan,1239095.07293701,6865.01351944614
Crop land mixed with coconut plantation,Bato,4910311.26245117,8980.25151809062
Crop land mixed with coconut plantation,Bula,16525584.180542,24844.643132076
Crop land mixed with coconut plantation,Nabua,33590502.47229,29941.0015174893
Built-up Area,Baao,497246.43927002,2796.01615350026
"Arable land, crops mainly cereals and sugar",Buhi,19548765.352417,30754.6780788053
"Arable land, crops mainly cereals and sugar",Buhi Lake,877039.768737793,7206.48169965926
Crop land mixed with coconut plantation,Bato,1639223.22973633,7126.56440367485
Crop land mixed with coconut plantation,Buhi,25160164.7896118,47537.3272169979
Crop land mixed with coconut plantation,Buhi Lake,337349.202697754,2783.52157531727
Crop land mixed with coconut plantation,Iriga City,490019.16027832,5659.78977571947
Coconut plantations,Buhi,4902019.83758545,13598.3203854639
Coconut plantations,Iriga City,4752552.35583496,9331.11266976709
Crop land mixed with coconut plantation,Iriga City,20880619.947937,19591.0973174848
Crop land mixed with coconut plantation,Nabua,9212003.42407227,20387.2972856319
Lake,Bato,2746009.27856445,13579.846715322
Lake,Bato Lake,14273028.5280151,17921.8481536561
"Arable land, crops mainly cereals and sugar",Balatan,4509545.85107422,9364.39552978005
Mangrove vegetation,Bato,366461.680603027,6224.2313601144
